X;Y;Clase
35.6804882;2.840433517;3
44.33529232;2.287788928;9
28.95623178;26.20420827;3
40.39798283;16.29880901;8
14.5339193;21.86954571;9
28.81337196;5.66534573;2
3.056720395;35.72920232;2
24.40218068;18.44737291;3
43.81037735;23.09602879;2
32.51009521;9.457155224;3
23.58760327;23.98239272;0
7.875141668;5.52093893;0
33.50595975;32.8849097;5
0.473758261;7.546607646;5
18.69053315;2.705257778;3
37.99017008;21.42671641;6
10.90685616;39.67457134;3
38.21987602;43.66764407;9
49.87169961;18.05262835;2
7.030365454;11.90851506;6
33.12258696;15.44658929;9
17.69183777;41.15645149;4
8.82230344;40.08951751;4
41.59167398;0.347783679;2
49.69713325;42.60423142;9
13.59778997;44.08821741;5
42.73344534;33.0683106;7
35.6702323;20.43922832;7
45.4802772;46.71520479;4
41.46766573;46.87530782;6
49.31005986;34.09196206;5
42.53557545;38.12380104;6
46.84780121;14.88906087;2
11.56077223;0.259419876;3
7.388001529;46.00293567;9
22.0300874;26.70091029;8
28.34373403;40.2944589;3
7.515804721;5.642726836;7
2.992803922;16.23543936;9
27.03127371;7.339015832;7
25.48443973;27.4029582;7
0.541177144;9.06062773;1
30.8343001;24.08053084;4
34.23094743;35.25477838;2
35.18136078;16.65718937;4
29.58726035;12.3321326;1
4.251666152;39.05298914;0
30.21379853;14.19634425;7
7.765058991;29.95072254;2
41.04472495;19.2572666;8
18.97360291;7.334651211;0
45.068637;18.66362866;5
22.60154583;7.982311036;8
31.56352318;16.77215892;2
1.916850497;42.13135192;8
13.04973281;17.73426554;5
35.15439361;48.70095627;7
14.46447202;43.46806047;8
24.88972433;16.76893754;4
22.82628808;49.15761177;0
48.30414253;25.57302136;4
5.232127743;39.20939971;6
0.55970217;40.45579359;5
37.06718453;35.61931869;7
33.85593932;40.06412997;5
27.68050164;45.99206625;5
25.06625885;26.05686703;3
11.00785657;48.41005589;2
3.937762966;28.68767469;5
22.16860845;46.97776749;4
21.30169116;1.516406463;1
12.67653879;2.928104588;5
47.23253;40.23393395;6
23.53314591;17.46874472;0
36.99800358;23.74673761;4
33.09126776;34.16293456;8
42.56422048;49.87812934;4
16.23360229;34.94569049;6
35.81921796;17.45022552;8
20.26854593;11.08006984;3
15.21291111;35.09535266;3
12.46393605;34.43541345;5
40.15016079;1.051325091;9
18.37212377;5.030346837;7
1.404868029;37.6809156;2
47.82546734;19.34856518;6
49.64830611;39.57944311;1
17.99752073;23.45688581;0
29.78522729;22.71494839;4
23.60567134;13.8100053;9
8.272870869;13.31606562;5
28.71247949;2.774126458;5
34.08721895;46.72584652;2
42.19281013;17.44471818;5
17.50256988;33.27436222;5
38.20469413;17.29948256;9
11.6566005;11.45947222;7
22.10044632;44.42279415;9
32.77113707;38.96962367;0
35.0627665;27.75682958;7
24.92878384;40.94449431;0
11.81974728;6.215574641;2
32.47614178;46.32924884;5
25.34331111;28.94823455;0
23.86146936;11.4446476;6
23.85420059;44.93242028;7
16.6166504;11.97606309;3
39.98251349;42.89276466;2
44.53520482;39.64412818;4
0.24943237;41.12815454;6
5.354083829;25.4516894;4
18.42703224;5.711460969;7
2.423092675;48.77329866;8
42.16743667;49.26182594;3
44.47252087;37.73132885;4
27.3617211;24.51788754;3
22.96787812;17.3849842;3
29.15986488;41.63828356;3
1.595963554;12.45365708;4
11.79746293;22.64573901;2
28.39724112;21.16569012;4
41.22968839;4.014418105;9
32.32645561;26.39665112;7
33.28603098;26.35804335;4
3.826135984;39.59059269;3
44.41752511;5.840371954;4
48.26863067;4.095561446;8
34.31263334;3.404810561;7
32.71598183;7.248382464;8
14.53270674;43.48027185;5
11.51763016;49.54046468;0
23.32787113;33.23840614;3
44.25141606;16.13351389;5
23.54382851;32.36216564;8
28.48378706;26.19365148;5
6.570710211;27.65449693;7
28.08437995;48.60282693;8
18.390385;12.505142;5
44.03732363;30.91419136;5
22.56241833;35.07932029;4
13.77885126;45.3137015;3
26.75014329;49.31782873;5
26.93786377;39.84391878;0
44.68571551;13.45497579;3
20.40632996;17.04154716;2
46.45207986;5.029690312;2
27.96884439;34.34677812;4
4.1328522;20.93703089;3
35.93746195;19.77381746;1
1.406490097;30.2780791;5
41.38640006;37.60522234;8
24.02801989;49.52448194;2
48.03407634;37.24432579;8
7.793037848;32.0588185;3
30.75085933;45.21389392;6
18.81769893;42.10504075;1
29.05101721;17.87279312;9
8.201830025;2.519044743;4
22.9855258;24.76294416;7
33.55395768;33.98086534;9
23.6657981;38.68600804;4
11.37496613;6.115910799;5
33.78074798;44.68069904;8
25.13306449;13.2746692;5
31.29335153;6.726906671;6
20.65545579;19.29251246;4
28.01181159;19.77104121;3
27.81957619;0.551348334;5
21.56146256;12.97129835;3
3.031444392;12.15007185;4
18.65809301;29.1990257;4
25.19786383;49.5533587;8
19.76443542;4.439481784;0
24.1490715;49.73535271;2
41.17958773;17.06317797;1
22.82193096;24.78612094;1
3.818520485;7.120966974;6
8.368010845;49.28641504;5
17.46724291;27.16173706;5
0.752790089;5.83956247;7
9.216610921;3.120628689;6
28.70025944;24.57837931;9
7.184648453;32.93174313;4
31.50209249;12.42777824;2
4.573943233;26.76249302;7
28.41598972;6.467447672;5
18.98176278;28.57403787;1
38.06306149;1.802692778;1
10.14729694;29.94701618;5
46.4952797;33.77237137;7
33.42937057;16.41105508;5
29.00324509;30.33448406;7
28.09467389;49.18969248;0
21.37939593;5.49383985;2
36.467307;2.628930836;8
17.05445647;36.15096103;2
44.02929846;18.45084997;4
14.51192342;36.74378124;4
14.52552066;31.44755497;5
45.95378393;46.83555121;6
12.94350167;48.26069219;5
33.28747405;33.10186361;5
45.8837458;22.70692763;7
30.75461676;23.61452824;0
36.85371439;18.19946177;1
18.83171784;27.14055286;3
48.44285042;37.56529369;7
23.01945511;13.46634602;5
25.21136323;5.35411155;5
17.92888591;0.983220077;2
4.110617125;29.03063589;4
37.89598387;46.34218538;0
44.14780445;48.28003891;1
49.20657892;7.627324147;3
18.35648598;42.54918779;4
46.82533696;24.36951934;6
43.50368491;29.17423894;8
36.30157514;22.64717651;2
36.11481944;3.339304914;5
48.78848685;24.83611649;5
23.88767866;9.662569728;6
19.91077399;11.09344376;4
43.62588395;25.57345148;1
9.433751027;16.25061754;2
8.530342053;35.28675997;0
15.96755704;12.89071964;5
44.49322632;2.585550707;0
33.85751562;27.58032885;3
39.64164397;33.69898881;9
33.68180909;9.028656584;3
32.54605612;4.839083968;4
17.68849457;14.65181544;8
20.09506055;0.139239493;9
43.75199662;0.19168514;9
40.85676707;9.06290186;6
31.08917768;37.30455065;1
11.96226726;38.80266761;4
34.99044198;35.1230032;5
38.90988113;43.28140743;3
7.691995759;11.35438711;1
6.73785727;5.23087628;9
48.38238799;19.37964879;9
12.9589731;33.28449549;6
49.02810808;37.5794557;2
22.96272643;20.86065821;7
0.197472869;39.91932019;1
37.79285443;36.9675507;7
17.4777567;0.011759692;0
40.52565334;21.57807331;4
12.88658444;0.832146958;9
18.88204774;46.09134281;0
32.14342969;46.66664017;0
44.2485595;42.36467381;1
46.56744478;37.56649507;2
10.2114319;20.93392934;5
35.29548911;4.603007566;4
41.44910384;12.79714037;7
28.91695249;33.15263405;4
33.60319568;26.89214702;5
43.01934112;11.17305207;1
23.34265274;36.72356925;5
21.3299987;41.41599716;2
40.41367253;15.77284839;6
49.25759043;2.080426739;3
22.02795406;18.26980076;5
19.62379497;20.84518386;4
34.20088241;2.185570721;5
4.984199252;5.97624579;5
34.29803192;28.8812389;7
2.866133715;30.42943287;8
24.65195784;5.906117837;7
32.03354779;35.06146433;1
46.91874964;32.82803835;2
6.235720554;5.12612833;1
40.2844689;29.63836087;5
30.11688264;2.085017656;2
17.22937553;4.718949179;3
0.208232206;32.01510271;6
43.09125903;43.46940939;5
38.74175548;48.07754466;1
41.73750007;13.37835458;2
1.866821778;29.73476331;2
38.75024099;40.7962243;7
25.20794589;48.48253101;6
45.73442152;2.184063601;7
48.16673627;13.1716383;2
30.66962172;21.71959367;6
14.859718;16.22835768;8
3.203609446;35.03198406;1
21.36145803;27.52919457;5
26.77580404;5.20041055;0
29.73093285;42.60963209;7
14.7402241;43.17786182;7
47.07534336;8.55674335;5
8.666786171;20.32510404;0
24.8871882;2.731506137;6
12.38399063;1.629647185;6
11.23136052;28.85141741;0
19.40006096;37.04544431;7
